vendor,model,build,path,file,size,md5sum,type,released
Google,Pixel_Fold,felix,system/system_ext/priv-app/EuiccSupportPixel,esim-full-ofl-v1.img,26837,b681ccc6b695e06cbc88389d8a5fc5ee,UNKNOWN,2023
Google,Pixel_Fold,felix,system/system_ext/priv-app/EuiccSupportPixel,esim-full-v0-security.img,93680,c541717efb988539b53548b7d1b6c25b,UNKNOWN,2023
Google,Pixel_Fold,felix,vendor/firmware,mfc_fw.bin,717776,e67c628c4759625b32f99e91159df000,UNKNOWN,2023
Google,Pixel_Fold,felix,vendor/firmware,fw_bcmdhd.bin,1759876,ae9249745241492d0dc771703d331b6f,UNKNOWN,2023
Google,Pixel_Fold,felix,vendor/firmware,mali_csffw-r52p0.bin,278528,2562e517c885256876dc6882760174e3,UNKNOWN,2023
Google,Pixel_Fold,felix,vendor/firmware,mali_csffw-r51p0.bin,278528,7192305ff5d86f191e8f8fbefdfc4914,UNKNOWN,2023
Google,Pixel_Fold,felix,vendor/firmware,mali_csffw-r49p0.bin,278528,73ba1cbd5c9cbc6af51815a35b782593,UNKNOWN,2023
Google,Pixel_Fold,felix,vendor/firmware,mali_csffw-r50p0.bin,278528,4887611e86d3dc361eab5aeb2255e3b8,UNKNOWN,2023
Google,Pixel_Fold,felix,vendor/firmware,aoc.bin,21328448,fd9ea30a82922c1d5336d1a29180f778,UNKNOWN,2023
Google,Pixel_Fold,felix,vendor/firmware,mali_csffw-r48p0.bin,278528,363d760eecc5de4dfb8181b7ca5cea74,UNKNOWN,2023
Google,Pixel_Fold,felix,vendor/firmware/dauntless,proto11.ec.bin,1048576,04571079f5a0ea5afaca78699f7cef7c,UNKNOWN,2023
Google,Pixel_Fold,felix,vendor/firmware/dauntless,evt.ec.bin,1048576,d32498f6af8758391601ccb4046937e8,UNKNOWN,2023
Google,Pixel_Fold,felix,vendor/firmware/dauntless,d3m2.ec.bin,1048576,c8834763e7acab38916477b90603ea62,UNKNOWN,2023
Google,Pixel_Fold,felix,vendor/firmware/google,edgetpu-janeiro.fw,1008768,79f2a5a6636f1788ef5e81ee9cf22330,UNKNOWN,2023
Google,Pixel_Fold,felix,vendor/etc/chre,libchre_log_database.bin,23460,62f534c56c83166fc79b448d8e9320eb,UNKNOWN,2023
Google,Pixel_Fold,felix,radio,abl.img,1949696,22780a5ca07c933e67505c153116c53d,UNKNOWN,2023
Google,Pixel_Fold,felix,radio,bl1.img,12288,94532f360b79035ca5e29c7700a10c01,UNKNOWN,2023
Google,Pixel_Fold,felix,radio,bl2.img,536576,ee2ba5ada9edd31d3353471398ac6d08,UNKNOWN,2023
Google,Pixel_Fold,felix,radio,bl31.img,98304,7c32b96ff9536c44079b2cc79041eb7a,UNKNOWN,2023
Google,Pixel_Fold,felix,radio,gsa.img,348160,fc13b9faa71fc0d85fb4ff861d6ced5b,UNKNOWN,2023
Google,Pixel_Fold,felix,radio,ldfw.img,2392064,719abfb5a1f0a634352b07b619f77049,UNKNOWN,2023
Google,Pixel_Fold,felix,radio,modem.img,82350080,fcc686e695e0f0c3bbfe81697e3f9836,UNKNOWN,2023
Google,Pixel_Fold,felix,radio,pbl.img,40960,343bd6ba6e8258365cd0b87fdf15fd06,UNKNOWN,2023
Google,Pixel_Fold,felix,radio,tzsw.img,7725056,7951d04c8c15bd8d9961a9a2ff97a4ca,UNKNOWN,2023
Google,Pixel_Fold,felix,vendor/firmware,st54j_fw.bin,219952,034f1063beafed9605eb05d5dd911ced,NFC,2023
Google,Pixel_Fold,felix,vendor/firmware,R-cs35l41-dsp1-spk-diag.bin,2648,e13e784f189e22fba878e21472ef4d72,AUDIOAMP,2023
Google,Pixel_Fold,felix,vendor/firmware,cs40l26-svc.bin,1336,333f33f6fab6683d6332053c575b33dd,AUDIOAMP,2023
Google,Pixel_Fold,felix,vendor/firmware,cs35l41-dsp1-spk-cali.bin,1880,6757f2e2598288b0ac0bcd6f231aa991,AUDIOAMP,2023
Google,Pixel_Fold,felix,vendor/firmware,cs35l41-dsp1-spk-diag.bin,2648,7d941814b6e1202de5593fa8c3ba3ef9,AUDIOAMP,2023
Google,Pixel_Fold,felix,vendor/firmware,cs40l26.bin,1400,730c0a4251e144ba0b528d91b65cc636,AUDIOAMP,2023
Google,Pixel_Fold,felix,vendor/firmware,R-cs35l41-dsp1-spk-cali.bin,1880,1b631078790024ee7b10160ebdaaba1d,AUDIOAMP,2023
Google,Pixel_Fold,felix,vendor/firmware,cs35l41-dsp1-spk-prot.bin,5616,c28452107898dd09abf1736b17c3f8af,AUDIOAMP,2023
Google,Pixel_Fold,felix,vendor/firmware,R-cs35l41-dsp1-spk-prot.bin,5616,e850e3ce128739edb179e4591810f4fb,AUDIOAMP,2023
Google,Pixel_Fold,felix,vendor/firmware,cs40l26-dvl.bin,280,574c6cc8ef296ed8dad7bc845c9c313a,AUDIOAMP,2023
Google,Pixel_Fold,felix,radio,boot.img,67108864,144b7f0ca08e0bbe590b95d35f657bde,BOOT,2023
Google,Pixel_Fold,felix,radio,init_boot.img,8388608,13612e724c051017357bdbd12f3f57fa,BOOT,2023
Google,Pixel_Fold,felix,radio,pvmfw.img,1048576,50abf94766f0ead23ddaff61a78feb4c,BOOT,2023
Google,Pixel_Fold,felix,radio,dtbo.img,16777216,1f5ff469c0cba6156137fca3a2e4bdc9,DTB,2023
Google,Pixel_Fold,felix,radio,vbmeta.img,8192,3eff6aa4cb5d0a89ae774f1243e32476,AVB0,2023
Nubia,Red_Magic_5G,nx659j,vendor/firmware,a650_sqe.fw,31488,540773bd30e4713fa32b9eb2b869ef8c,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/firmware,awinic_haptic_params.bin,2700,22102d0e3a8cd653ecba9358f860be6f,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/firmware,a650_gmu.bin,41548,a2b9504e3d1cb8686ae7fcca21a11e1a,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/firmware,aw22xxx_fw.bin,17793,c78de50d76ed1cbb37856ef34ad67257,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/firmware,nubia_tp_jdi_fw.img,134672,9a72f8deab7f96fcd622bdef1e5c3ea0,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/etc/dts/acc,f08a4c48-0887-11e4-9191-0800200c9a12_usb_44.bin,11552,a89a1f33ccb2a000baade13821d26206,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/etc/dts/acc,f08a4c48-0887-11e4-9191-0800200c9a11_usb_48.bin,11552,8a6aec6815dd04a0b596ab57dcf2a066,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/etc/dts/acc,f08a4c48-0887-11e4-9191-0800200c9a14_wh_48.bin,11552,ca97e546739ad759c2893cc9380ece5b,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/etc/dts/acc,f08a4c48-0887-11e4-9191-0800200c9a12_usb_48.bin,11552,9737efcfbcc928e6fc997d72c1e7c0e0,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/etc/dts/acc,f08a4c48-0887-11e4-9191-0800200c9a15_usb_44.bin,11552,703a879bfc13e4ab509e6f055583f6fc,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/etc/dts/acc,f08a4c48-0887-11e4-9191-0800200c9a15_bt_44.bin,11552,703a879bfc13e4ab509e6f055583f6fc,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/etc/dts/acc,f08a4c48-0887-11e4-9191-0800200c9a11_wh_48.bin,11552,8a6aec6815dd04a0b596ab57dcf2a066,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/etc/dts/acc,f08a4c48-0887-11e4-9191-0800200c9a13_wh_48.bin,11552,496ca16c8d186554ba2b14d8a2deb142,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/etc/dts/acc,f08a4c48-0887-11e4-9191-0800200c9a11_usb_44.bin,11552,6c25d55cc8058f3ee2c91c19f253417a,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/etc/dts/acc,f08a4c48-0887-11e4-9191-0800200c9a12_bt_44.bin,11552,a89a1f33ccb2a000baade13821d26206,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/etc/dts/acc,f08a4c48-0887-11e4-9191-0800200c9a12_wh_48.bin,11552,ca97e546739ad759c2893cc9380ece5b,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/etc/dts/acc,f08a4c48-0887-11e4-9191-0800200c9a15_usb_48.bin,11552,496ca16c8d186554ba2b14d8a2deb142,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/etc/dts/acc,f08a4c48-0887-11e4-9191-0800200c9a13_usb_48.bin,11552,496ca16c8d186554ba2b14d8a2deb142,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/etc/dts/acc,f08a4c48-0887-11e4-9191-0800200c9a13_bt_44.bin,11552,5739a6de0dd342d92828c3e5deb0f56f,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/etc/dts/acc,f08a4c48-0887-11e4-9191-0800200c9a14_usb_44.bin,11552,e9a77abb5660f8d62eb87f1ca63bd914,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/etc/dts/acc,f08a4c48-0887-11e4-9191-0800200c9a14_usb_48.bin,11552,9737efcfbcc928e6fc997d72c1e7c0e0,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/etc/dts/acc,f08a4c48-0887-11e4-9191-0800200c9a13_usb_44.bin,11552,814866efc0b3701c5afe8bcee00f2dea,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/etc/dts/acc,f08a4c48-0887-11e4-9191-0800200c9a12_bt_48.bin,11552,ca97e546739ad759c2893cc9380ece5b,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/etc/dts/acc,f08a4c48-0887-11e4-9191-0800200c9a11_bt_48.bin,11552,9ae43e3669e8f05abd00daea5f6ea619,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/etc/dts/acc,d30de3a0-b177-4822-9c15-816b79545f82_usb_48.bin,11552,1d4b555c70880972d8b3cebb3ba1cf06,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/etc/dts/acc,f08a4c48-0887-11e4-9191-0800200c9a14_bt_44.bin,11552,e9a77abb5660f8d62eb87f1ca63bd914,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/etc/dts/acc,f08a4c48-0887-11e4-9191-0800200c9a14_bt_48.bin,11552,ca97e546739ad759c2893cc9380ece5b,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/etc/dts/acc,f08a4c48-0887-11e4-9191-0800200c9a15_bt_48.bin,11552,4ba13a777e728cc427d71570bb8aa001,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/etc/dts/acc,f08a4c48-0887-11e4-9191-0800200c9a11_bt_44.bin,11552,6c25d55cc8058f3ee2c91c19f253417a,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/etc/dts/acc,f08a4c48-0887-11e4-9191-0800200c9a13_bt_48.bin,11552,74570f8363aa63f5eeb2022d65731fd9,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/etc/dts/acc,d30de3a0-b177-4822-9c15-816b79545f82_usb_44.bin,11552,1f03ee48b54519296081f5269bcf34bd,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/etc/dts/acc,f08a4c48-0887-11e4-9191-0800200c9a15_wh_48.bin,11552,496ca16c8d186554ba2b14d8a2deb142,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/etc/wifi,aoa_cldb_swl14.bin,839856,d17b34b27f45ddaff25903c4739a1e2c,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/etc/wifi,aoa_cldb_falcon.bin,839856,68e130d4a65b676246ea0cf4f4bfbec1,UNKNOWN,
Nubia,Red_Magic_5G,nx659j,vendor/firmware,aw8695_osc_rtp_24K_5s.bin,120000,69eb943fa4b1467ac6c1b079c4028567,AUDIO,
Nubia,Red_Magic_5G,nx659j,vendor/firmware,aw8695_rtp.bin,1444518,94023e0b89591f744c645223a515690d,AUDIO,
Nubia,Red_Magic_5G,nx659j,vendor/firmware,aw8695_haptic.bin,3725,3cbbcf41849c54ca605e981978ae5986,AUDIO,
Nubia,Red_Magic_5G,nx659j,vendor/firmware,sec_s3nrn81_rfreg.bin,2032,9d2ddfee1156731b4f8d42c624f1fbf1,NFC,
Nubia,Red_Magic_5G,nx659j,vendor/firmware,sec_s3nrn81_firmware.bin,119084,ebc3bbbd308123e609d576ba66dca351,NFC,
Nubia,Red_Magic_5G,nx659j,vendor/etc,recovery.img,100663296,b8ee4289000c26f1044097907bb34623,BOOT,
Nubia,Red_Magic_5G,nx659j,radio,boot.img,100663296,1b105642f313aca5ddb5c1b1f9cbcc58,BOOT,
Nubia,Red_Magic_5G,nx659j,radio,recovery.img,100663296,b8ee4289000c26f1044097907bb34623,BOOT,
Nubia,Red_Magic_5G,nx659j,radio,unsparse_super_empty.img,4592,7670e202583a5ea11edbe80dd790a6f6,BOOT,
Nubia,Red_Magic_5G,nx659j,radio,dtbo.img,25165824,75311e6b36a874db3199be8a2ccb59a2,DTB,
Nubia,Red_Magic_5G,nx659j,radio,vbmeta.img,8192,e6a37efc2936c8ac32c1a21c9de9d7fe,AVB0,
Xiaomi,Mi_8,dipper,vendor/etc,recovery.img,67108864,dd2fe6252733a46b37b7e50592ec68d5,BOOT,
Xiaomi,Mi_8,dipper,radio,boot.img,67092480,55021839a19cf401e0462d4a038644fd,BOOT,
Xiaomi,Mi_8,dipper,radio,recovery.img,67108864,dd2fe6252733a46b37b7e50592ec68d5,BOOT,
Xiaomi,Mi_8,dipper,radio,unsparse_super_empty.img,4772,a7a4598508a31cc8f163a60ed36c54a6,BOOT,
Xiaomi,Mi_8,dipper,vendor/etc/camera,crown_156_128.bin,19968,7e06056509f79eb51df4f197ce1e304b,UNKNOWN,
Xiaomi,Mi_8,dipper,vendor/etc/camera,lf_facerank_model.bin,2290324,a5fda48cbb777010e4862e06b299e39b,UNKNOWN,
Xiaomi,Mi_8,dipper,vendor/etc/camera,sdm_ys_32p_120_21_5_perturb50.bin,1690160,741e1927784440532cd1c61017774c17,UNKNOWN,
Xiaomi,Mi_8,dipper,vendor/firmware,tas2557_uCDSP_goer.bin,42730,de4dc1584003ab0dc359b14fdb29a80a,UNKNOWN,
Xiaomi,Mi_8,dipper,vendor/firmware,a630_sqe.fw,31980,02d7f5fb33d0e23bc67b285596fbd0aa,UNKNOWN,
Xiaomi,Mi_8,dipper,vendor/firmware,a630_gmu.bin,32768,1ade6a659713b4424a27eb2afd70d614,UNKNOWN,
Xiaomi,Mi_8,dipper,vendor/firmware,tas2557_uCDSP_aac.bin,42730,de4dc1584003ab0dc359b14fdb29a80a,UNKNOWN,
Xiaomi,Mi_8,dipper,radio,vbmeta.img,8192,f365a7424509c2075edb6f6cae30b581,AVB0,
Xiaomi,Black_Shark,shark,vendor/firmware,a630_gmu.bin,32768,1ade6a659713b4424a27eb2afd70d614,UNKNOWN,
Xiaomi,Black_Shark,shark,vendor/firmware,tas2559_uCDSP.bin,82072,6584f7f65420fd695f5fb6687bfbf986,UNKNOWN,
Xiaomi,Black_Shark,shark,vendor/firmware,novatek_ts_fw.bin,118784,06b856940c197cb72c8618e599693dad,UNKNOWN,
Xiaomi,Black_Shark,shark,vendor/firmware,iris2p.fw,262144,4baf9343202c96f0e84f6559235b6b26,UNKNOWN,
Xiaomi,Black_Shark,shark,vendor/firmware,a630_sqe.fw,31980,02d7f5fb33d0e23bc67b285596fbd0aa,UNKNOWN,
Xiaomi,Black_Shark,shark,vendor/etc/camera,lf_facerank_model.bin,2290324,a5fda48cbb777010e4862e06b299e39b,UNKNOWN,
Xiaomi,Black_Shark,shark,vendor/etc/camera,sdm_ys_32p_120_21_5_perturb50.bin,1690160,741e1927784440532cd1c61017774c17,UNKNOWN,
Xiaomi,Black_Shark,shark,radio,boot.img,67092480,cc7ea96eb4a0e19f36ea5a5caec3c062,BOOT,
Xiaomi,Black_Shark,shark,radio,dtbo.img,8388608,c5cd829883c6a9b9e8a9823937da7028,DTB,
Xiaomi,Black_Shark,shark,radio,vbmeta.img,4096,08e317753c0a7b6a24f42c880893e0bf,AVB0,
Xiaomi,Redmi_Note_8,ginkgo,vendor/firmware,cpp_firmware_v1_6_0.fw,16384,de85a5f8196ec73cffc61382b3e0d5f6,WIFI_GPS_BLUETOOTH,
Xiaomi,Redmi_Note_8,ginkgo,vendor/firmware,cpp_firmware_v1_4_0.fw,16384,b6f54efc4675040f7b7e99398905646e,WIFI_GPS_BLUETOOTH,
Xiaomi,Redmi_Note_8,ginkgo,vendor/firmware,cpp_firmware_v1_5_1.fw,16384,ed1f2071b61447924f50fe8670cd51be,WIFI_GPS_BLUETOOTH,
Xiaomi,Redmi_Note_8,ginkgo,vendor/firmware,cpp_firmware_v1_5_2.fw,16384,02e4044179d7dfc069aa9a42db690642,WIFI_GPS_BLUETOOTH,
Xiaomi,Redmi_Note_8,ginkgo,vendor/firmware,cpp_firmware_v1_1_1.fw,16128,4d145d5a13a3956bf33aec94a8e7fe62,WIFI_GPS_BLUETOOTH,
Xiaomi,Redmi_Note_8,ginkgo,vendor/firmware,cpp_firmware_v1_1_6.fw,16384,738a83a673dd45fa5852b5cc9519ee94,WIFI_GPS_BLUETOOTH,
Xiaomi,Redmi_Note_8,ginkgo,vendor/firmware,cpp_firmware_v1_12_1.fw,16384,a59e732fcbf71cb5fcc6c54fef0124d6,WIFI_GPS_BLUETOOTH,
Xiaomi,Redmi_Note_8,ginkgo,vendor/firmware,cpp_firmware_v1_8_0.fw,16384,04423a29e78bb01d9be62256a65354a6,WIFI_GPS_BLUETOOTH,
Xiaomi,Redmi_Note_8,ginkgo,vendor/firmware,cpp_firmware_v1_12_0.fw,16384,ef031a3f24f877242621ba695d8dcbd2,WIFI_GPS_BLUETOOTH,
Xiaomi,Redmi_Note_8,ginkgo,vendor/firmware,cpp_firmware_v1_2_0.fw,16384,3f078c3d1658679a762f7d77c99517cd,WIFI_GPS_BLUETOOTH,
Xiaomi,Redmi_Note_8,ginkgo,vendor/firmware,cpp_firmware_v1_10_0.fw,16384,8d08bfdf92db5b1df58af9b6adf61eae,WIFI_GPS_BLUETOOTH,
Xiaomi,Redmi_Note_8,ginkgo,vendor/firmware,cpp_firmware_v1_5_0.fw,16384,e51087ba19409150103faafaff849627,WIFI_GPS_BLUETOOTH,
Xiaomi,Redmi_Note_8,ginkgo,vendor/firmware,a630_gmu.bin,32768,1ade6a659713b4424a27eb2afd70d614,UNKNOWN,
Xiaomi,Redmi_Note_8,ginkgo,vendor/firmware,novatek_ts_tianma_mp.bin,118784,0844d23c906181bef0fe391c0872a17f,UNKNOWN,
Xiaomi,Redmi_Note_8,ginkgo,vendor/firmware,focaltech_ts_fw_huaxing.bin,131072,f6926848ecc401df85af02eaeceaa269,UNKNOWN,
Xiaomi,Redmi_Note_8,ginkgo,vendor/firmware,novatek_ts_tianma_fw.bin,118784,1765167d7c99a19f531e4ec5f43b02da,UNKNOWN,
Xiaomi,Redmi_Note_8,ginkgo,vendor/firmware,novatek_ts_ebbg_fw.bin,118784,403424dd1bb6f0dd5c1e88c63739ce7d,UNKNOWN,
Xiaomi,Redmi_Note_8,ginkgo,vendor/firmware,novatek_ts_ebbg_mp.bin,118784,9ea56421e12d1e5be3e580923215d3db,UNKNOWN,
Xiaomi,Redmi_Note_8,ginkgo,vendor/firmware,a630_sqe.fw,32304,42b0a1566c41917df56f15f7d9c7c479,UNKNOWN,
Xiaomi,Redmi_Note_8,ginkgo,vendor/firmware,a640_gmu.bin,37680,99d0c614ab7ca1e4f5ab9281aaee2f11,UNKNOWN,
Xiaomi,Redmi_Note_8,ginkgo,vendor/etc/camera,golden_rear_dc_cal_wt_ID2.bin,2048,64e7891dc83f835faded950d34958071,UNKNOWN,
Xiaomi,Redmi_Note_8,ginkgo,vendor/etc/camera,CFR_para.bin,1079,fb35d4696d8b0285b393f7f85b1cd2b6,UNKNOWN,
Xiaomi,Redmi_Note_8,ginkgo,vendor/etc/camera,golden_rear_dc_cal_wt_i.bin,2048,92f484e9165637fe3e071307c57dfd93,UNKNOWN,
Xiaomi,Redmi_Note_8,ginkgo,vendor/etc/camera,golden_rear_dc_cal_wt_ID1.bin,2048,64e7891dc83f835faded950d34958071,UNKNOWN,
Xiaomi,Redmi_Note_8,ginkgo,vendor/etc/camera,golden_rear_dc_cal_wt_iii.bin,2048,37ea636087fb6768c5b8030ef2cfb5ec,UNKNOWN,
Xiaomi,Redmi_Note_8,ginkgo,vendor/etc/camera,golden_rear_dc_cal_wt_ii.bin,2048,f9160c9e2bd19ba7116fadda10beb423,UNKNOWN,
Xiaomi,Redmi_Note_8,ginkgo,vendor/etc/camera,arcsoft_calibration_data.bin,2050,751e4f66df1f5854f603d7aeb25d7af0,UNKNOWN,
Xiaomi,Redmi_Note_8,ginkgo,vendor/etc/camera,libalfpc_tuning_20181222.bin,300,1262342b6eb9aced4b08357c2742a243,UNKNOWN,
Xiaomi,Redmi_Note_8,ginkgo,vendor/etc/wifi,aoa_cldb_falcon.bin,839856,68e130d4a65b676246ea0cf4f4bfbec1,UNKNOWN,
Xiaomi,Redmi_Note_8,ginkgo,vendor/etc/wifi,aoa_cldb_swl14.bin,839856,d17b34b27f45ddaff25903c4739a1e2c,UNKNOWN,
Xiaomi,Redmi_Note_8,ginkgo,vendor/lib,arcsoft_calibration_data.bin,2050,751e4f66df1f5854f603d7aeb25d7af0,UNKNOWN,
Xiaomi,Redmi_Note_8,ginkgo,vendor/etc,recovery.img,67108864,4fd23341553f7c47d72b95885e95cac3,BOOT,
Xiaomi,Redmi_Note_8,ginkgo,radio,boot.img,67108864,151fd70d69d7eb7665b93a03dd79a148,BOOT,
Xiaomi,Redmi_Note_8,ginkgo,radio,recovery.img,67108864,4fd23341553f7c47d72b95885e95cac3,BOOT,
Xiaomi,Redmi_Note_8,ginkgo,radio,dtbo.img,8388608,6e3632cc500205e2bf2eb7206e7fd457,DTB,
Xiaomi,Redmi_Note_8,ginkgo,radio,vbmeta.img,4096,cce376127d4cf9e30189a0426a936bb1,AVB0,
Samsung,Galaxy_Tab_S7_Wifi,gts7lwifi,vendor/etc,plmn_delta.bin,11412,96488ea68a22a72a1480881ccb6ce574,UNKNOWN,
Samsung,Galaxy_Tab_S7_Wifi,gts7lwifi,vendor/etc,plmn_delta_attaio.bin,449,1659979eb9d18cc904ffaf53527471a1,UNKNOWN,
Samsung,Galaxy_Tab_S7_Wifi,gts7lwifi,vendor/etc,plmn_delta_hktw.bin,1233,dad96764012446b83e9cc66f7eeb623d,UNKNOWN,
Samsung,Galaxy_Tab_S7_Wifi,gts7lwifi,vendor/etc,plmn_delta_usagsm.bin,446,6b41daf61a9e6d45bdabdc366f9efeaa,UNKNOWN,
Samsung,Galaxy_Tab_S7_Wifi,gts7lwifi,vendor/etc,plmn_se13.bin,24562,6fc543815b479fa42265b03b3a7405d5,UNKNOWN,
Samsung,Galaxy_Tab_S7_Wifi,gts7lwifi,vendor/etc/locale,plmn_delta_eng.bin,959,27b1c5d7aa58342a900f3d173dd7babb,UNKNOWN,
Samsung,Galaxy_Tab_S7_Wifi,gts7lwifi,vendor/etc/locale,plmn_delta_zh-rCN.bin,1216,e53413ecf4b88d6916fcd4e4ee504856,UNKNOWN,
Samsung,Galaxy_Tab_S7_Wifi,gts7lwifi,vendor/etc/locale,plmn_delta_zh-rHK.bin,1216,27b46f102175e62f0ba0974185d99cd8,UNKNOWN,
Samsung,Galaxy_Tab_S7_Wifi,gts7lwifi,vendor/etc/locale,plmn_delta_zh-rTW.bin,1216,b5a33df755bae2e4b5d15331ef3637ad,UNKNOWN,
Samsung,Galaxy_Tab_S7_Wifi,gts7lwifi,vendor/firmware,a650_gmu.bin,41548,a2b9504e3d1cb8686ae7fcca21a11e1a,UNKNOWN,
Samsung,Galaxy_Tab_S7_Wifi,gts7lwifi,vendor/firmware,a650_sqe.fw,31632,353e247b2c4ea8c16c49cb31b574edc1,UNKNOWN,
Samsung,Galaxy_Tab_S7_Wifi,gts7lwifi,vendor/firmware,htnv20.bin,5950,993c52747ac84134d3dc1aff16cd5603,UNKNOWN,
Samsung,Galaxy_Tab_S7_Wifi,gts7lwifi,vendor/firmware/qca6390,regdb.bin,19348,840c78c7e04521bac6ecfb3fb2112c65,UNKNOWN,
Samsung,Galaxy_Tab_S7_Wifi,gts7lwifi,vendor/lib64/camera,f_dual_calibration.bin,1024,d540cfb7cb43fecd8be9ba70a082a89e,UNKNOWN,
Samsung,Galaxy_Tab_S7_Wifi,gts7lwifi,vendor/lib64/camera,t_tof_calibration.bin,760,53436bcf4dec83ce6a50feabbe88e8a6,UNKNOWN,
Samsung,Galaxy_Tab_S7_Wifi,gts7lwifi,vendor/lib64/camera,w_tof_calibration.bin,760,dce83faf5589c4412c114999521d0f58,UNKNOWN,
Samsung,Galaxy_Tab_S7_Wifi,gts7lwifi,vendor/etc,recovery.img,86888448,83bc44565dbb32944dfee222fb4fd926,BOOT,
Samsung,Galaxy_Tab_S7_Wifi,gts7lwifi,radio,boot.img,71303168,f8bff8e2819e9db309648e272f99b675,BOOT,
Samsung,Galaxy_Tab_S7_Wifi,gts7lwifi,radio,recovery.img,86888448,83bc44565dbb32944dfee222fb4fd926,BOOT,
Samsung,Galaxy_Tab_S7_Wifi,gts7lwifi,radio,unsparse_super_empty.img,4644,01195bce455982a4cc3f5d6c6f2b321f,BOOT,
Samsung,Galaxy_Tab_S7_Wifi,gts7lwifi,vendor/firmware,cs35l40-spk-dsp1-spk-prot-calib.bin,984,41b8854d418d8746fcd748938512aa60,AUDIOAMP,
Samsung,Galaxy_Tab_S7_Wifi,gts7lwifi,vendor/firmware,cs35l40-spk-dsp1-spk-prot.bin,4220,a11d8387eac740f2dd7a107f419e1483,AUDIOAMP,
Samsung,Galaxy_Tab_S7_Wifi,gts7lwifi,vendor/firmware/qca6390,amss20.bin,4389024,5c39dde07d9d28a1b4ec4c5d01ceb8ab,ELF64,
Samsung,Galaxy_Tab_S7_Wifi,gts7lwifi,vendor/firmware/qca6390,m3.bin,266668,ef94a7dd15741dc24d58dfa46a6b973a,ELF64,
Samsung,Galaxy_Tab_S7_Wifi,gts7lwifi,radio,dtbo.img,10485760,9e7c484e1aa3f963f6b4ce36659f0263,DTB,
Motorola,One_Vision,kane,vendor/etc,sec_s3nrn81_rfreg.bin,2032,1bcfe3405d108974d32da3ce81236755,NFC,
Motorola,One_Vision,kane,vendor/etc,sec_s3nrn82_rfreg.bin,3056,250d3722f080f4f70c25d6f0bffe592a,NFC,
Motorola,One_Vision,kane,vendor/firmware,sec_s3nrn82_firmware.bin,151852,2cce0709cb558e3bcd8df7b9e5fc8fa0,NFC,
Motorola,One_Vision,kane,vendor/firmware,sec_s3nrn81_firmware.bin,119084,a7cd267019b63a73cf507ce07bf84bf9,NFC,
Motorola,One_Vision,kane,vendor/etc/wifi,mx140.bin,1835952,2556f7a7f03669cff8a81b1d63360944,UNKNOWN,
Motorola,One_Vision,kane,vendor/firmware,setfile_6b2.bin,681616,49211e7f086f9af283b3ce8d32eecfce,UNKNOWN,
Motorola,One_Vision,kane,vendor/firmware,os.checked_1.bin,135772,74399f8be890de018e53680fc660e52a,UNKNOWN,
Motorola,One_Vision,kane,vendor/firmware,CC_DRAM_CODE_FLASH_HIFI.bin,2359296,cf837a092e91cad416e2445c7dd08ec3,UNKNOWN,
Motorola,One_Vision,kane,vendor/firmware,os.checked_4.bin,134944,77e5592a5d870ad36b544ddae089541e,UNKNOWN,
